"time","wl","t","wlnt"
2017-03-15 17:00:00,733,33.2253424657534,619.947662809787
2017-03-15 18:00:00,493,33.2254566210046,379.947274385862
2017-03-15 19:00:00,494,33.2255707762557,380.946885961936
2017-03-15 20:00:00,759,33.2256849315068,645.946497538011
2017-03-15 21:00:00,1150,33.225799086758,1036.94610911409
2017-03-15 22:00:00,1539,33.2259132420091,1425.94572069016
2017-03-15 23:00:00,1901,33.2260273972603,1787.94533226623
2017-03-16 00:00:00,2106,33.2261415525114,1992.94494384231
2017-03-16 01:00:00,2138,33.2262557077626,2024.94455541838
2017-03-16 02:00:00,1899,33.2263698630137,1785.94416699446
2017-03-16 03:00:00,1539,33.2264840182648,1425.94377857053
2017-03-16 04:00:00,1191,33.226598173516,1077.94339014661
2017-03-16 05:00:00,858,33.2267123287671,744.943001722682
2017-03-16 06:00:00,610,33.2268264840183,496.942613298757
2017-03-16 07:00:00,546,33.2269406392694,432.942224874831
2017-03-16 08:00:00,683,33.2270547945205,569.941836450906
2017-03-16 09:00:00,1073,33.2271689497717,959.94144802698
2017-03-16 10:00:00,1440,33.2272831050228,1326.94105960305
2017-03-16 11:00:00,1770,33.227397260274,1656.94067117913
2017-03-16 12:00:00,2040,33.2275114155251,1926.9402827552
2017-03-16 13:00:00,2077,33.2276255707763,1963.93989433128
2017-03-16 14:00:00,1880,33.2277397260274,1766.93950590735
2017-03-16 15:00:00,1558,33.2278538812785,1444.93911748343
2017-03-16 16:00:00,1230,33.2279680365297,1116.9387290595
2017-03-16 17:00:00,904,33.2280821917808,790.938340635577
2017-03-16 18:00:00,654,33.228196347032,540.937952211651
2017-03-16 19:00:00,536,33.2283105022831,422.937563787726
2017-03-16 20:00:00,672,33.2284246575342,558.937175363801
2017-03-16 21:00:00,994,33.2285388127854,880.936786939875
2017-03-16 22:00:00,1364,33.2286529680365,1250.93639851595
2017-03-16 23:00:00,1709,33.2287671232877,1595.93601009202
2017-03-17 00:00:00,2004,33.2288812785388,1890.9356216681
2017-03-17 01:00:00,2158,33.22899543379,2044.93523324417
2017-03-17 02:00:00,2044,33.2291095890411,1930.93484482025
2017-03-17 03:00:00,1760,33.2292237442922,1646.93445639632
2017-03-17 04:00:00,1441,33.2293378995434,1327.9340679724
2017-03-17 05:00:00,1116,33.2294520547945,1002.93367954847
2017-03-17 06:00:00,856,33.2295662100457,742.933291124546
2017-03-17 07:00:00,692,33.2296803652968,578.932902700621
2017-03-17 08:00:00,722,33.2297945205479,608.932514276696
2017-03-17 09:00:00,946,33.2299086757991,832.93212585277
2017-03-17 10:00:00,1265,33.2300228310502,1151.93173742884
2017-03-17 11:00:00,1585,33.2301369863014,1471.93134900492
2017-03-17 12:00:00,1858,33.2302511415525,1744.93096058099
2017-03-17 13:00:00,2004,33.2303652968037,1890.93057215707
2017-03-17 14:00:00,1947,33.2304794520548,1833.93018373314
2017-03-17 15:00:00,1725,33.2305936073059,1611.92979530922
2017-03-17 16:00:00,1383,33.2307077625571,1269.92940688529
2017-03-17 17:00:00,1127,33.2308219178082,1013.92901846137
2017-03-17 18:00:00,832,33.2309360730594,718.928630037441
2017-03-17 19:00:00,606,33.2310502283105,492.928241613516
2017-03-17 20:00:00,656,33.2311643835616,542.92785318959
2017-03-17 21:00:00,877,33.2312785388128,763.927464765665
2017-03-17 22:00:00,1216,33.2313926940639,1102.92707634174
2017-03-17 23:00:00,1553,33.2315068493151,1439.92668791781
2017-03-18 00:00:00,1851,33.2316210045662,1737.92629949389
2017-03-18 01:00:00,2033,33.2317351598174,1919.92591106996
2017-03-18 02:00:00,2091,33.2318493150685,1977.92552264604
2017-03-18 03:00:00,1963,33.2319634703196,1849.92513422211
2017-03-18 04:00:00,1675,33.2320776255708,1561.92474579819
2017-03-18 05:00:00,1393,33.2321917808219,1279.92435737426
2017-03-18 06:00:00,1140,33.2323059360731,1026.92396895034
2017-03-18 07:00:00,932,33.2324200913242,818.923580526411
2017-03-18 08:00:00,864,33.2325342465753,750.923192102485
2017-03-18 09:00:00,949,33.2326484018265,835.92280367856
2017-03-18 10:00:00,1176,33.2327625570776,1062.92241525463
2017-03-18 11:00:00,1452,33.2328767123288,1338.92202683071
2017-03-18 12:00:00,1708,33.2329908675799,1594.92163840678
2017-03-18 13:00:00,1884,33.233105022831,1770.92124998286
2017-03-18 14:00:00,1954,33.2332191780822,1840.92086155893
2017-03-18 15:00:00,1854,33.2333333333333,1740.92047313501
2017-03-18 16:00:00,1620,33.2334474885845,1506.92008471108
2017-03-18 17:00:00,1371,33.2335616438356,1257.91969628716
2017-03-18 18:00:00,1121,33.2336757990868,1007.91930786323
2017-03-18 19:00:00,911,33.2337899543379,797.918919439306
2017-03-18 20:00:00,847,33.233904109589,733.91853101538
2017-03-18 21:00:00,949,33.2340182648402,835.918142591455
2017-03-18 22:00:00,1170,33.2341324200913,1056.91775416753
2017-03-18 23:00:00,1482,33.2342465753425,1368.9173657436
2017-03-19 00:00:00,1778,33.2343607305936,1664.91697731968
2017-03-19 01:00:00,1983,33.2344748858447,1869.91658889575
2017-03-19 02:00:00,2070,33.2345890410959,1956.91620047183
2017-03-19 03:00:00,2050,33.234703196347,1936.9158120479
2017-03-19 04:00:00,1835,33.2348173515982,1721.91542362398
2017-03-19 05:00:00,1587,33.2349315068493,1473.91503520005
2017-03-19 06:00:00,1349,33.2350456621005,1235.91464677613
2017-03-19 07:00:00,1110,33.2351598173516,996.914258352201
2017-03-19 08:00:00,965,33.2352739726027,851.913869928275
2017-03-19 09:00:00,922,33.2353881278539,808.91348150435
2017-03-19 10:00:00,1052,33.235502283105,938.913093080424
2017-03-19 11:00:00,1198,33.2356164383562,1084.9127046565
2017-03-19 12:00:00,1436,33.2357305936073,1322.91231623257
2017-03-19 13:00:00,1617,33.2358447488584,1503.91192780865
2017-03-19 14:00:00,1721,33.2359589041096,1607.91153938472
2017-03-19 15:00:00,1744,33.2360730593607,1630.9111509608
2017-03-19 16:00:00,1593,33.2361872146119,1479.91076253687
2017-03-19 17:00:00,1389,33.236301369863,1275.91037411295
2017-03-19 18:00:00,1148,33.2364155251142,1034.90998568902
2017-03-19 19:00:00,946,33.2365296803653,832.909597265096
2017-03-19 20:00:00,810,33.2366438356164,696.90920884117
2017-03-19 21:00:00,795,33.2367579908676,681.908820417245
2017-03-19 22:00:00,949,33.2368721461187,835.908431993319
2017-03-19 23:00:00,1174,33.2369863013699,1060.90804356939
2017-03-20 00:00:00,1425,33.237100456621,1311.90765514547
2017-03-20 01:00:00,1673,33.2372146118721,1559.90726672154
2017-03-20 02:00:00,1880,33.2373287671233,1766.90687829762
2017-03-20 03:00:00,1969,33.2374429223744,1855.90648987369
2017-03-20 04:00:00,1928,33.2375570776256,1814.90610144977
2017-03-20 05:00:00,1783,33.2376712328767,1669.90571302584
2017-03-20 06:00:00,1556,33.2377853881279,1442.90532460192
2017-03-20 07:00:00,1356,33.237899543379,1242.90493617799
2017-03-20 08:00:00,1164,33.2380136986301,1050.90454775407
2017-03-20 09:00:00,1044,33.2381278538813,930.90415933014
2017-03-20 10:00:00,1023,33.2382420091324,909.903770906214
2017-03-20 11:00:00,1107,33.2383561643836,993.903382482289
2017-03-20 12:00:00,1239,33.2384703196347,1125.90299405836
2017-03-20 13:00:00,1444,33.2385844748858,1330.90260563444
2017-03-20 14:00:00,1559,33.238698630137,1445.90221721051
2017-03-20 15:00:00,1648,33.2388127853881,1534.90182878659
2017-03-20 16:00:00,1644,33.2389269406393,1530.90144036266
2017-03-20 17:00:00,1524,33.2390410958904,1410.90105193874
2017-03-20 18:00:00,1371,33.2391552511416,1257.90066351481
2017-03-20 19:00:00,1164,33.2392694063927,1050.90027509089
2017-03-20 20:00:00,972,33.2393835616438,858.89988666696
2017-03-20 21:00:00,851,33.239497716895,737.899498243035
2017-03-20 22:00:00,856,33.2396118721461,742.899109819109
2017-03-20 23:00:00,981,33.2397260273973,867.898721395184
2017-03-21 00:00:00,1195,33.2398401826484,1081.89833297126
2017-03-21 01:00:00,1410,33.2399543378995,1296.89794454733
2017-03-21 02:00:00,1640,33.2400684931507,1526.89755612341
2017-03-21 03:00:00,1819,33.2401826484018,1705.89716769948
2017-03-21 04:00:00,1914,33.240296803653,1800.89677927556
2017-03-21 05:00:00,1902,33.2404109589041,1788.89639085163
2017-03-21 06:00:00,1789,33.2405251141553,1675.89600242771
2017-03-21 07:00:00,1637,33.2406392694064,1523.89561400378
2017-03-21 08:00:00,1417,33.2407534246575,1303.89522557985
2017-03-21 09:00:00,1229,33.2408675799087,1115.89483715593
2017-03-21 10:00:00,1073,33.2409817351598,959.894448732004
2017-03-21 11:00:00,987,33.241095890411,873.894060308079
2017-03-21 12:00:00,1010,33.2412100456621,896.893671884153
2017-03-21 13:00:00,1092,33.2413242009132,978.893283460228
